3,0.00,PNumber:,Gender:,Age:
0,130.13,716.92,31.96,1267.84
0,130.21,717.74,31.96,1268.04
1,130.21,0.00,74.99,0.00
0,130.26,718.23,31.96,1268.15
1,130.29,0.00,75.55,0.00
0,130.34,719.04,31.96,1268.33
1,130.38,0.00,76.13,0.00
0,130.41,719.70,31.96,1268.46
0,130.46,720.19,31.96,1268.56
1,130.46,0.00,76.71,0.00
0,130.53,720.84,31.96,1268.69
1,130.56,0.00,77.40,0.00
0,130.58,721.34,31.96,1268.78
0,130.66,722.15,31.96,1268.93
1,130.66,0.00,78.08,0.00
0,130.73,722.82,31.96,1269.04
1,130.76,0.00,78.77,0.00
0,130.81,723.63,31.96,1269.17
1,130.86,0.00,79.46,0.00
0,130.88,724.30,31.96,1269.27
0,130.96,725.12,31.96,1269.39
1,130.96,0.00,80.14,0.00
0,131.01,725.61,31.96,1269.45
1,131.06,0.00,80.83,0.00
0,131.08,726.28,31.96,1269.54
0,131.16,727.10,31.96,1269.63
1,131.16,0.00,81.52,0.00
0,131.21,727.60,31.95,1269.69
1,131.26,0.00,82.21,0.00
0,131.28,728.27,31.96,1269.76
0,131.36,729.10,31.96,1269.84
1,131.36,0.00,82.90,0.00
0,131.43,729.75,31.96,1269.90
1,131.46,0.00,83.61,0.00
0,131.48,730.25,31.96,1269.94
0,131.56,731.09,31.96,1270.00
1,131.56,0.00,84.33,0.00
0,131.63,731.75,31.96,1270.04
1,131.66,0.00,85.07,0.00
0,131.68,732.25,31.96,1270.07
0,131.76,733.08,31.96,1270.11
0,131.81,733.58,31.96,1270.13
0,131.88,734.24,31.96,1270.17
0,131.93,734.75,31.96,1270.19
0,131.98,735.25,31.96,1270.22
0,132.06,736.08,31.96,1270.26
0,132.13,736.75,31.96,1270.29
0,132.21,737.58,31.96,1270.33
0,132.28,738.25,31.96,1270.36
0,132.33,738.75,31.96,1270.39
0,132.41,739.58,31.96,1270.43
0,132.48,740.24,31.96,1270.46
0,132.56,741.07,31.96,1270.50
0,132.61,741.57,31.96,1270.53
0,132.68,742.24,31.96,1270.56
0,132.73,742.74,31.96,1270.59
0,132.81,743.58,31.96,1270.63
0,132.86,744.08,31.96,1270.65
0,132.93,744.74,31.96,1270.68
0,132.98,745.24,31.96,1270.71
0,133.03,745.74,31.96,1270.73
0,133.11,746.57,31.96,1270.77
0,133.16,747.08,31.96,1270.80
0,133.21,747.58,31.96,1270.82
0,133.26,748.08,31.96,1270.85
0,133.33,748.75,31.96,1270.88
0,133.38,749.25,31.96,1270.91
0,133.46,750.07,31.95,1270.95
0,133.53,750.74,31.96,1270.98
0,133.61,751.57,31.96,1271.02
0,133.66,752.07,31.96,1271.04
0,133.73,752.74,31.96,1271.08
0,133.81,753.57,31.96,1271.11
0,133.86,754.07,31.96,1271.14
0,133.93,754.74,31.96,1271.17
0,134.01,755.56,31.96,1271.20
0,134.06,756.07,31.96,1271.23
0,134.13,756.73,31.96,1271.26
0,134.21,757.57,31.96,1271.29
0,134.28,758.23,31.96,1271.32
0,134.36,759.07,31.96,1271.36
0,134.41,759.57,31.96,1271.39
0,134.48,760.22,31.96,1271.41
0,134.53,760.73,31.96,1271.44
0,134.58,761.24,31.96,1271.46
0,134.66,762.06,31.96,1271.50
0,134.73,762.73,31.96,1271.53
0,134.78,763.23,31.95,1271.55
0,134.86,764.06,31.96,1271.59
0,134.93,764.73,31.95,1271.62
0,135.01,765.56,31.96,1271.66
0,135.06,766.06,31.96,1271.68
0,135.11,766.56,31.96,1271.71
0,135.16,767.06,31.96,1271.73
0,135.21,767.56,31.96,1271.76
0,135.28,768.23,31.96,1271.79
0,135.36,769.06,31.96,1271.82
0,135.41,769.57,31.96,1271.85
0,135.46,770.07,31.96,1271.87
0,135.53,770.71,31.96,1271.90
0,135.58,771.23,31.96,1271.93
0,135.63,771.73,31.96,1271.95
0,135.71,772.56,31.96,1271.99
0,135.78,773.22,31.96,1272.02
0,135.83,773.73,31.96,1272.04
0,135.91,774.56,31.96,1272.08
0,135.98,775.23,31.96,1272.11
0,136.03,775.73,31.96,1272.13
0,136.08,776.23,31.96,1272.15
0,136.16,777.06,31.96,1272.19
0,136.23,777.73,31.96,1272.22
0,136.28,778.23,31.96,1272.24
0,136.36,779.06,31.96,1272.28
0,136.41,779.56,31.96,1272.31
0,136.48,780.23,31.96,1272.34
0,136.53,780.73,31.96,1272.36
0,136.61,781.55,31.96,1272.40
0,136.66,782.06,31.96,1272.42
0,136.73,782.72,31.96,1272.45
0,136.81,783.56,31.96,1272.49
0,136.88,784.22,31.96,1272.52
0,136.96,785.06,31.96,1272.55
0,137.03,785.71,31.96,1272.58
0,137.11,786.55,31.96,1272.62
0,137.16,787.05,31.96,1272.65
0,137.23,787.72,31.96,1272.68
0,137.28,788.22,31.96,1272.71
0,137.36,789.06,31.96,1272.75
0,137.42,789.55,31.96,1272.77
0,137.48,790.22,31.96,1272.80
0,137.53,790.72,31.96,1272.83
0,137.58,791.22,31.96,1272.85
0,137.63,791.72,31.96,1272.88
0,137.71,792.55,31.96,1272.92
0,137.76,793.05,31.96,1272.94
0,137.81,793.55,31.96,1272.97
0,137.88,794.22,31.96,1273.00
0,137.93,794.72,31.96,1273.03
0,138.02,795.55,31.96,1273.07
0,138.07,796.06,31.96,1273.09
0,138.13,796.72,31.96,1273.12
0,138.22,797.54,31.96,1273.16
0,138.28,798.14,31.96,1273.19
0,138.37,798.77,31.96,1273.21
0,138.47,799.46,31.96,1273.24
0,138.57,800.12,31.96,1273.27
0,138.66,800.78,31.96,1273.30
0,138.77,801.46,31.96,1273.34
0,138.85,802.03,31.96,1273.37
1,138.88,0.00,85.67,0.00
0,138.93,802.59,31.96,1273.39
0,139.03,803.26,31.96,1273.42
1,139.03,0.00,86.19,0.00
0,139.13,803.93,31.96,1273.44
1,139.18,0.00,86.71,0.00
0,139.23,804.60,31.95,1273.46
0,139.33,805.27,31.96,1273.47
1,139.33,0.00,87.24,0.00
0,139.43,805.94,31.96,1273.48
1,139.48,0.00,87.76,0.00
0,139.53,806.61,31.96,1273.49
0,139.63,807.29,31.96,1273.49
1,139.63,0.00,88.28,0.00
0,139.72,807.84,31.96,1273.49
1,139.78,0.00,88.81,0.00
0,139.80,808.41,31.96,1273.48
0,139.88,808.95,31.96,1273.48
1,139.88,0.00,89.40,0.00
1,139.97,0.00,89.97,0.00
0,139.98,809.52,31.96,1273.46
1,140.05,0.00,90.55,0.00
0,140.08,810.08,31.96,1273.44
1,140.13,0.00,91.13,0.00
0,140.18,810.63,31.96,1273.41
1,140.23,0.00,91.81,0.00
0,140.28,811.19,31.96,1273.37
1,140.33,0.00,92.50,0.00
0,140.38,811.74,31.96,1273.33
1,140.43,0.00,93.18,0.00
0,140.48,812.29,31.96,1273.28
1,140.53,0.00,93.87,0.00
0,140.58,812.85,31.96,1273.22
1,140.63,0.00,94.56,0.00
0,140.68,813.40,31.96,1273.16
1,140.73,0.00,95.24,0.00
0,140.78,813.95,31.96,1273.09
1,140.83,0.00,95.94,0.00
0,140.88,814.50,31.96,1273.02
1,140.93,0.00,96.62,0.00
0,140.98,815.05,31.96,1272.93
1,141.03,0.00,97.31,0.00
0,141.09,815.60,31.96,1272.84
1,141.14,0.00,98.00,0.00
0,141.18,816.14,31.96,1272.75
1,141.24,0.00,98.69,0.00
0,141.29,816.70,31.96,1272.65
1,141.34,0.00,99.38,0.00
0,141.39,817.24,31.96,1272.54
1,141.43,0.00,100.06,0.00
0,141.48,817.78,31.96,1272.43
1,141.52,0.00,100.64,0.00
0,141.59,818.33,31.96,1272.30
1,141.60,0.00,101.22,0.00
0,141.68,818.87,31.96,1272.18
1,141.68,0.00,101.78,0.00
0,141.78,819.40,31.96,1272.04
1,141.78,0.00,102.46,0.00
1,141.85,0.00,102.96,0.00
0,141.89,819.94,31.96,1271.90
1,141.94,0.00,103.65,0.00
0,141.99,820.47,31.95,1271.75
1,142.00,0.00,104.21,0.00
0,142.09,820.99,31.96,1271.60
1,142.09,0.00,104.92,0.00
1,142.15,0.00,105.57,0.00
0,142.19,821.51,31.96,1271.44
1,142.24,0.00,106.41,0.00
0,142.29,821.99,31.96,1271.28
1,142.29,0.00,106.96,0.00
1,142.34,0.00,107.52,0.00
1,142.39,0.00,108.09,0.00
0,142.40,822.50,31.96,1271.10
1,142.44,0.00,108.65,0.00
1,142.49,0.00,109.20,0.00
0,142.54,823.07,31.96,1270.88
1,142.54,0.00,109.77,0.00
1,142.59,0.00,110.33,0.00
1,142.64,0.00,110.90,0.00
0,142.65,823.56,31.96,1270.67
1,142.69,0.00,111.46,0.00
1,142.74,0.00,112.02,0.00
0,142.79,824.13,31.96,1270.42
1,142.79,0.00,112.58,0.00
1,142.84,0.00,113.13,0.00
1,142.89,0.00,113.69,0.00
0,142.90,824.62,31.96,1270.19
1,142.94,0.00,114.26,0.00
1,142.99,0.00,114.83,0.00
0,143.04,825.15,31.96,1269.92
1,143.04,0.00,115.40,0.00
1,143.09,0.00,115.99,0.00
1,143.14,0.00,116.57,0.00
0,143.15,825.60,31.96,1269.68
1,143.19,0.00,117.17,0.00
1,143.24,0.00,117.74,0.00
0,143.29,826.09,31.96,1269.40
1,143.29,0.00,118.33,0.00
1,143.34,0.00,118.92,0.00
1,143.39,0.00,119.52,0.00
0,143.44,826.56,31.96,1269.12
1,143.44,0.00,120.10,0.00
1,143.49,0.00,120.79,0.00
1,143.54,0.00,121.47,0.00
1,143.59,0.00,122.16,0.00
1,143.64,0.00,122.84,0.00
0,143.69,827.02,31.96,1268.84
1,143.69,0.00,123.52,0.00
1,143.74,0.00,124.20,0.00
1,143.79,0.00,124.89,0.00
1,143.83,0.00,125.54,0.00
1,143.88,0.00,126.23,0.00
0,143.94,827.48,31.96,1268.51
1,143.94,0.00,126.94,0.00
1,143.99,0.00,127.64,0.00
1,144.04,0.00,128.31,0.00
1,144.09,0.00,128.99,0.00
1,144.14,0.00,129.68,0.00
0,144.19,827.93,31.96,1268.15
1,144.19,0.00,130.37,0.00
1,144.24,0.00,131.04,0.00
1,144.29,0.00,131.72,0.00
1,144.34,0.00,132.41,0.00
1,144.39,0.00,133.10,0.00
0,144.44,828.35,31.96,1267.77
1,144.44,0.00,133.77,0.00
1,144.49,0.00,134.45,0.00
1,144.54,0.00,135.14,0.00
1,144.59,0.00,135.77,0.00
2,144.90,Truck
0,148.89,828.00,31.96,1268.14
0,149.16,827.62,31.96,1268.52
0,149.36,827.28,31.96,1268.88
0,149.56,826.92,31.96,1269.25
0,149.76,826.52,31.96,1269.66
0,149.89,826.05,31.96,1270.13
0,149.99,825.68,31.96,1270.52
0,150.09,825.30,31.96,1270.90
0,150.21,824.87,31.96,1271.35
0,150.31,824.49,31.96,1271.74
0,150.41,824.13,31.96,1272.11
0,150.53,823.74,31.96,1272.51
0,150.66,823.29,31.96,1272.97
0,150.78,822.90,31.96,1273.37
0,150.91,822.46,31.96,1273.83
0,151.03,822.07,31.96,1274.22
0,151.16,821.64,31.96,1274.67
0,151.28,821.26,31.96,1275.06
0,151.41,820.85,31.96,1275.47
0,151.56,820.42,31.96,1275.92
0,151.73,820.07,31.96,1276.28
1,152.21,0.00,134.80,0.00
1,152.24,0.00,134.12,0.00
1,152.28,0.00,133.35,0.00
1,152.31,0.00,132.63,0.00
1,152.36,0.00,131.52,0.00
1,152.41,0.00,130.38,0.00
1,152.46,0.00,129.22,0.00
1,152.51,0.00,128.09,0.00
1,152.56,0.00,126.95,0.00
1,152.61,0.00,125.81,0.00
1,152.66,0.00,124.66,0.00
1,152.71,0.00,123.53,0.00
1,152.76,0.00,122.39,0.00
1,152.81,0.00,121.25,0.00
1,152.86,0.00,120.09,0.00
1,152.91,0.00,118.96,0.00
1,152.96,0.00,117.82,0.00
1,153.01,0.00,116.68,0.00
1,153.06,0.00,115.53,0.00
1,153.11,0.00,114.39,0.00
1,153.16,0.00,113.25,0.00
1,153.21,0.00,112.10,0.00
1,153.26,0.00,111.01,0.00
1,153.31,0.00,109.86,0.00
1,153.36,0.00,108.74,0.00
1,153.41,0.00,107.63,0.00
1,153.46,0.00,106.51,0.00
1,153.51,0.00,105.37,0.00
1,153.56,0.00,104.26,0.00
1,153.61,0.00,103.11,0.00
1,153.66,0.00,102.00,0.00
1,153.71,0.00,100.90,0.00
1,153.76,0.00,99.78,0.00
1,153.81,0.00,98.66,0.00
1,153.86,0.00,97.55,0.00
1,153.91,0.00,96.43,0.00
1,153.96,0.00,95.31,0.00
1,154.01,0.00,94.20,0.00
1,154.06,0.00,93.08,0.00
1,154.11,0.00,91.97,0.00
1,154.16,0.00,90.85,0.00
1,154.21,0.00,89.73,0.00
1,154.26,0.00,88.61,0.00
1,154.31,0.00,87.50,0.00
1,154.36,0.00,86.38,0.00
1,154.41,0.00,85.27,0.00
1,154.46,0.00,84.15,0.00
1,154.51,0.00,83.03,0.00
1,154.56,0.00,82.31,0.00
0,155.18,820.58,31.96,1276.38
0,155.31,821.22,31.96,1276.47
0,155.41,821.92,31.96,1276.56
0,155.48,822.50,31.96,1276.64
0,155.56,823.32,31.95,1276.75
0,155.63,823.98,31.96,1276.84
0,155.71,824.80,31.96,1276.95
0,155.78,825.47,31.96,1277.04
0,155.86,826.29,31.96,1277.15
0,155.91,826.79,31.96,1277.22
0,155.98,827.45,31.96,1277.31
0,156.03,827.95,31.96,1277.38
0,156.11,828.78,31.96,1277.49
0,156.16,829.27,31.96,1277.55
0,156.21,829.77,31.96,1277.62
0,156.28,830.42,31.96,1277.71
0,156.36,831.26,31.96,1277.82
0,156.43,831.91,31.96,1277.91
0,156.51,832.74,31.96,1278.02
0,156.58,833.40,31.96,1278.11
0,156.66,834.23,31.96,1278.22
0,156.71,834.72,31.96,1278.29
0,156.78,835.38,31.96,1278.38
0,156.86,836.21,31.96,1278.49
0,156.91,836.70,31.96,1278.56
0,156.98,837.37,31.96,1278.64
0,157.03,837.86,31.96,1278.71
0,157.11,838.68,31.96,1278.82
0,157.16,839.18,31.96,1278.89
0,157.23,839.84,31.96,1278.98
0,157.31,840.68,31.96,1279.09
0,157.38,841.33,31.96,1279.18
0,157.46,842.14,31.96,1279.29
0,157.51,842.66,31.96,1279.36
0,157.58,843.31,31.96,1279.44
0,157.63,843.80,31.96,1279.51
0,157.68,844.30,31.96,1279.58
0,157.73,844.80,31.96,1279.65
0,157.81,845.63,31.96,1279.76
0,157.88,846.29,31.96,1279.85
0,157.96,847.11,31.96,1279.96
0,158.01,847.61,31.96,1280.02
0,158.08,848.27,31.96,1280.11
0,158.16,849.09,31.96,1280.22
0,158.21,849.59,31.96,1280.29
0,158.26,850.09,31.95,1280.36
0,158.33,850.75,31.96,1280.45
0,158.38,851.25,31.96,1280.51
0,158.46,852.07,31.96,1280.62
0,158.51,852.57,31.96,1280.69
0,158.57,853.07,31.96,1280.76
0,158.63,853.72,31.96,1280.85
0,158.68,854.22,31.96,1280.92
0,158.73,854.72,31.96,1280.98
0,158.78,855.21,31.96,1281.05
0,158.83,855.71,31.96,1281.12
0,158.92,856.54,31.96,1281.23
0,158.98,857.19,31.96,1281.32
0,159.07,858.03,31.96,1281.43
0,159.12,858.52,31.96,1281.50
0,159.18,859.19,31.96,1281.58
0,159.23,859.68,31.95,1281.65
0,159.32,860.50,31.96,1281.76
0,159.37,861.00,31.96,1281.83
0,159.42,861.49,31.96,1281.90
0,159.48,862.16,31.96,1281.99
0,159.57,862.98,31.96,1282.10
0,159.62,863.48,31.96,1282.16
0,159.67,863.97,31.96,1282.23
0,159.73,864.64,31.96,1282.32
0,159.78,865.13,31.96,1282.39
0,159.83,865.63,31.96,1282.45
0,159.92,866.45,31.95,1282.56
0,159.98,867.11,31.96,1282.65
0,160.03,867.61,31.96,1282.72
0,160.10,868.28,31.96,1282.81
1,160.13,0.00,81.70,0.00
0,160.18,869.10,31.96,1282.93
1,160.18,0.00,81.19,0.00
1,160.23,0.00,80.68,0.00
0,160.25,869.76,31.96,1283.03
1,160.28,0.00,80.16,0.00
0,160.33,870.58,31.96,1283.17
0,160.42,871.40,31.96,1283.32
0,160.48,872.06,31.96,1283.44
0,160.53,872.55,31.96,1283.53
0,160.62,873.35,31.96,1283.67
0,160.67,873.85,31.96,1283.76
0,160.72,874.35,31.96,1283.85
0,160.77,874.84,31.96,1283.94
0,160.83,875.50,31.96,1284.06
0,160.90,876.16,31.96,1284.18
0,160.97,876.81,31.96,1284.30
0,161.03,877.47,31.96,1284.41
0,161.10,878.12,31.96,1284.53
0,161.18,878.95,31.96,1284.68
0,161.25,879.61,31.96,1284.80
0,161.33,880.42,31.96,1284.94
0,161.38,880.91,31.96,1285.03
0,161.43,881.41,31.96,1285.12
0,161.50,882.07,31.96,1285.24
0,161.58,882.88,31.96,1285.39
0,161.67,883.70,31.96,1285.53
0,161.73,884.36,31.96,1285.65
0,161.78,884.86,31.96,1285.73
0,161.85,885.51,31.96,1285.85
0,161.90,886.00,31.96,1285.93
0,161.98,886.83,31.96,1286.07
0,162.03,887.33,31.96,1286.15
1,162.03,0.00,80.71,0.00
0,162.10,887.98,31.96,1286.26
0,162.15,888.48,31.96,1286.34
0,162.24,889.31,31.96,1286.47
1,162.29,0.00,81.22,0.00
0,162.30,889.96,31.96,1286.57
0,162.35,890.46,31.96,1286.65
0,162.44,891.28,31.96,1286.77
0,162.50,891.94,31.96,1286.87
1,162.54,0.00,81.73,0.00
0,162.59,892.77,31.96,1286.99
0,162.65,893.43,31.96,1287.08
0,162.73,894.25,31.96,1287.20
0,162.80,894.90,31.96,1287.29
0,162.88,895.73,31.96,1287.40
0,162.93,896.23,31.96,1287.47
0,162.98,896.72,31.96,1287.54
0,163.05,897.39,31.96,1287.63
0,163.10,897.88,31.96,1287.70
0,163.15,898.38,31.96,1287.77
0,163.24,899.21,31.96,1287.89
0,163.30,899.87,31.96,1287.98
0,163.39,900.69,31.96,1288.10
0,163.44,901.19,31.96,1288.17
0,163.50,901.84,31.96,1288.26
0,163.55,902.35,31.96,1288.33
0,163.60,902.84,31.96,1288.40
0,163.69,903.67,31.96,1288.51
0,163.75,904.33,31.96,1288.60
0,163.80,904.82,31.96,1288.67
0,163.89,905.65,31.96,1288.79
0,163.95,906.31,31.96,1288.88
0,164.00,906.80,31.96,1288.95
0,164.09,907.63,31.96,1289.06
0,164.15,908.29,31.95,1289.16
0,164.24,909.11,31.96,1289.27
0,164.30,909.77,31.96,1289.36
0,164.39,910.59,31.96,1289.48
0,164.44,911.10,31.96,1289.55
0,164.49,911.60,31.95,1289.62
0,164.55,912.25,31.96,1289.71
0,164.64,913.08,31.96,1289.83
0,164.69,913.58,31.96,1289.90
0,164.75,914.23,31.96,1289.99
0,164.84,915.05,31.96,1290.10
0,164.89,915.56,31.96,1290.17
0,164.94,916.05,31.96,1290.24
0,164.99,916.55,31.96,1290.31
0,165.05,917.21,31.96,1290.40
0,165.10,917.71,31.96,1290.47
0,165.19,918.53,31.96,1290.59
0,165.25,919.19,31.96,1290.68
0,165.34,920.01,31.96,1290.79
0,165.39,920.51,31.96,1290.86
0,165.44,921.00,31.96,1290.93
0,165.50,921.67,31.96,1291.03
0,165.59,922.49,31.96,1291.14
0,165.65,923.15,31.96,1291.23
0,165.74,923.98,31.96,1291.35
0,165.80,924.64,31.96,1291.44
0,165.89,925.47,31.96,1291.56
0,165.95,926.11,31.96,1291.65
0,166.00,926.62,31.96,1291.72
0,166.05,927.11,31.96,1291.79
0,166.10,927.62,31.96,1291.86
0,166.19,928.44,31.96,1291.97
0,166.25,929.10,31.95,1292.06
0,166.31,929.61,31.96,1292.14
0,166.39,930.42,31.96,1292.25
0,166.44,930.91,31.96,1292.32
0,166.50,931.58,31.96,1292.41
0,166.59,932.40,31.96,1292.53
0,166.65,933.06,31.96,1292.62
0,166.74,933.89,31.96,1292.73
0,166.80,934.55,31.96,1292.83
0,166.85,935.04,31.96,1292.90
0,166.90,935.54,31.96,1292.96
0,166.95,936.04,31.96,1293.03
0,167.04,936.86,31.96,1293.15
0,167.09,937.36,31.96,1293.22
0,167.15,938.02,31.96,1293.31
0,167.24,938.85,31.96,1293.43
0,167.30,939.50,31.96,1293.52
0,167.39,940.33,31.96,1293.63
0,167.46,941.00,31.96,1293.73
0,167.54,941.82,31.96,1293.84
0,167.59,942.31,31.96,1293.91
0,167.66,942.98,31.96,1294.00
0,167.71,943.47,31.96,1294.07
0,167.79,944.29,31.96,1294.19
0,167.84,944.79,31.96,1294.26
0,167.90,945.44,31.96,1294.35
0,167.96,945.95,31.96,1294.42
0,168.04,946.77,31.96,1294.53
0,168.11,947.43,31.96,1294.63
0,168.16,947.93,31.96,1294.70
0,168.24,948.76,31.96,1294.81
0,168.29,949.26,31.96,1294.88
0,168.36,949.91,31.96,1294.97
0,168.44,950.74,31.96,1295.09
0,168.49,951.24,31.96,1295.16
0,168.56,951.89,31.96,1295.25
0,168.64,952.72,31.96,1295.36
0,168.71,953.37,31.96,1295.46
0,168.76,953.88,31.96,1295.53
0,168.84,954.70,31.96,1295.64
0,168.91,955.36,31.96,1295.73
0,168.99,956.17,31.96,1295.85
0,169.04,956.68,31.96,1295.92
0,169.09,957.18,31.96,1295.99
0,169.16,957.84,31.96,1296.08
0,169.24,958.66,31.96,1296.19
0,169.31,959.32,31.96,1296.29
0,169.36,959.82,31.96,1296.36
0,169.44,960.64,31.96,1296.47
0,169.51,961.31,31.96,1296.56
0,169.59,962.13,31.96,1296.68
0,169.64,962.62,31.96,1296.75
0,169.69,963.13,31.96,1296.82
0,169.76,963.78,31.96,1296.91
0,169.84,964.61,31.96,1297.03
0,169.91,965.26,31.96,1297.12
0,169.96,965.76,31.96,1297.19
0,170.04,966.58,31.96,1297.30
0,170.09,967.09,31.96,1297.37
0,170.16,967.75,31.96,1297.47
0,170.24,968.57,31.96,1297.58
0,170.29,969.07,31.96,1297.65
1,170.31,0.00,82.26,0.00
0,170.34,969.57,31.96,1297.72
1,170.36,0.00,82.94,0.00
0,170.41,970.23,31.96,1297.80
1,170.41,0.00,83.63,0.00
0,170.46,970.73,31.96,1297.85
1,170.46,0.00,84.31,0.00
1,170.51,0.00,84.99,0.00
0,170.53,971.40,31.96,1297.91
1,170.56,0.00,85.67,0.00
0,170.59,972.06,31.96,1297.97
1,170.61,0.00,86.32,0.00
0,170.66,972.72,31.95,1298.01
0,170.74,973.55,31.96,1298.06
0,170.79,974.05,31.96,1298.09
0,170.86,974.72,31.96,1298.12
0,170.91,975.22,31.96,1298.15
0,170.99,976.06,31.96,1298.20
0,171.06,976.70,31.96,1298.24
0,171.11,977.21,31.96,1298.27
0,171.19,978.05,31.96,1298.32
0,171.26,978.71,31.96,1298.36
0,171.34,979.54,31.96,1298.41
0,171.39,980.04,31.96,1298.44
0,171.44,980.55,31.96,1298.47
1,171.44,0.00,86.94,0.00
0,171.51,981.22,31.96,1298.50
1,171.51,0.00,87.50,0.00
0,171.58,981.88,31.96,1298.53
1,171.58,0.00,88.05,0.00
0,171.66,982.71,31.96,1298.55
1,171.66,0.00,88.75,0.00
0,171.73,983.34,31.96,1298.56
1,171.73,0.00,89.30,0.00
0,171.81,984.06,31.96,1298.57
1,171.81,0.00,89.97,0.00
1,171.88,0.00,90.50,0.00
0,171.91,984.73,31.96,1298.57
1,171.96,0.00,91.15,0.00
0,172.01,985.28,31.96,1298.56
1,172.03,0.00,91.67,0.00
0,172.11,985.79,31.96,1298.54
1,172.11,0.00,92.32,0.00
1,172.18,0.00,92.85,0.00
0,172.21,986.31,31.96,1298.52
1,172.26,0.00,93.50,0.00
0,172.31,986.82,31.96,1298.49
1,172.33,0.00,94.02,0.00
0,172.41,987.34,31.96,1298.45
1,172.41,0.00,94.79,0.00
1,172.46,0.00,95.32,0.00
0,172.51,987.92,31.96,1298.40
1,172.51,0.00,95.89,0.00
1,172.56,0.00,96.48,0.00
0,172.61,988.58,31.96,1298.32
1,172.61,0.00,97.06,0.00
1,172.66,0.00,97.65,0.00
0,172.71,989.25,31.96,1298.23
1,172.71,0.00,98.23,0.00
1,172.76,0.00,98.82,0.00
0,172.81,989.92,31.96,1298.13
1,172.81,0.00,99.41,0.00
1,172.86,0.00,100.07,0.00
0,172.91,990.58,31.96,1298.01
1,172.91,0.00,100.73,0.00
1,172.96,0.00,101.39,0.00
0,173.01,991.24,31.96,1297.87
1,173.01,0.00,102.05,0.00
1,173.06,0.00,102.70,0.00
0,173.11,991.89,31.96,1297.72
1,173.11,0.00,103.37,0.00
1,173.16,0.00,104.00,0.00
0,173.21,992.54,31.96,1297.56
1,173.21,0.00,104.67,0.00
1,173.26,0.00,105.34,0.00
0,173.31,993.19,31.96,1297.38
1,173.31,0.00,105.99,0.00
1,173.36,0.00,106.65,0.00
0,173.41,993.83,31.96,1297.18
1,173.41,0.00,107.30,0.00
1,173.46,0.00,107.96,0.00
0,173.51,994.47,31.96,1296.97
1,173.51,0.00,108.62,0.00
1,173.56,0.00,109.28,0.00
0,173.61,995.10,31.96,1296.75
1,173.61,0.00,109.94,0.00
1,173.66,0.00,110.60,0.00
0,173.71,995.73,31.96,1296.51
1,173.71,0.00,111.26,0.00
1,173.76,0.00,111.91,0.00
0,173.81,996.35,31.96,1296.25
1,173.81,0.00,112.57,0.00
1,173.86,0.00,113.23,0.00
0,173.91,996.97,31.96,1295.98
1,173.91,0.00,113.89,0.00
1,173.96,0.00,114.55,0.00
0,174.01,997.58,31.96,1295.70
1,174.01,0.00,115.20,0.00
1,174.06,0.00,115.86,0.00
0,174.11,998.19,31.96,1295.40
1,174.11,0.00,116.54,0.00
1,174.16,0.00,117.20,0.00
0,174.21,998.77,31.96,1295.10
1,174.21,0.00,117.81,0.00
1,174.26,0.00,118.51,0.00
0,174.31,999.37,31.96,1294.77
1,174.31,0.00,119.17,0.00
1,174.36,0.00,119.82,0.00
0,174.41,999.95,31.96,1294.44
1,174.41,0.00,120.47,0.00
1,174.46,0.00,121.13,0.00
0,174.51,1000.52,31.96,1294.09
1,174.51,0.00,121.79,0.00
1,174.56,0.00,122.46,0.00
0,174.61,1001.09,31.96,1293.72
1,174.61,0.00,123.11,0.00
1,174.66,0.00,123.77,0.00
0,174.71,1001.65,31.96,1293.35
1,174.71,0.00,124.43,0.00
1,174.76,0.00,125.09,0.00
0,174.81,1002.20,31.96,1292.96
1,174.81,0.00,125.75,0.00
1,174.86,0.00,126.38,0.00
0,174.91,1002.73,31.96,1292.56
1,174.91,0.00,127.06,0.00
1,174.96,0.00,127.72,0.00
0,175.01,1003.26,31.96,1292.15
1,175.01,0.00,128.37,0.00
1,175.06,0.00,129.03,0.00
0,175.11,1003.78,31.96,1291.72
1,175.11,0.00,129.68,0.00
1,175.16,0.00,130.34,0.00
0,175.21,1004.29,31.96,1291.28
1,175.21,0.00,131.00,0.00
1,175.26,0.00,131.64,0.00
0,175.31,1004.79,31.96,1290.83
1,175.31,0.00,132.32,0.00
1,175.36,0.00,132.98,0.00
0,175.41,1005.29,31.96,1290.37
1,175.41,0.00,133.65,0.00
1,175.46,0.00,134.30,0.00
0,175.51,1005.76,31.96,1289.90
1,175.51,0.00,134.96,0.00
1,175.56,0.00,135.62,0.00
0,175.61,1006.22,31.96,1289.43
1,175.61,0.00,136.26,0.00
1,175.66,0.00,136.91,0.00
0,175.71,1006.68,31.96,1288.94
1,175.71,0.00,137.57,0.00
1,175.76,0.00,138.23,0.00
0,175.81,1007.13,31.96,1288.43
1,175.81,0.00,138.89,0.00
1,175.86,0.00,139.54,0.00
0,175.91,1007.56,31.96,1287.92
1,175.91,0.00,140.20,0.00
1,175.96,0.00,140.86,0.00
0,176.01,1007.98,31.96,1287.39
1,176.01,0.00,141.53,0.00
1,176.06,0.00,142.18,0.00
0,176.11,1008.39,31.96,1286.86
1,176.11,0.00,142.84,0.00
1,176.16,0.00,143.49,0.00
